# shift_start=2026-07-19T14:00:00+00:00
# shift_end=2026-07-19T22:00:00+00:00
timestamp,plc_ip,plc_port,status,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,D100,D101,D102,D103,D104,D105,D300,D301,D302,D303,D310,D311,D312,D313,D314,D315,D316,D317,D320,D321,D322,D323,D324,D325,D326,D327,D400,D401,D402,D403,D410,D411,D412,D413,D414,D415,D416,D417,D420,D421,D422,D423,D424,D425,D426,D427
2026-07-19T21:54:55.617178+00:00,192.168.1.10,5000,OK,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,362,ID,149856,2,268,254,1000,677,0.0,1038,500,350,0.0,900,501,747,5007,2,500,327,0.0,1038,576,783,4896,1,1000,670,0.0,1074,500,349,0.0,906,120,1095,5040,1,500,321,0.0,1074,468,936,4851,1
2026-07-19T21:54:56.637965+00:00,192.168.1.10,5000,OK,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,249,PA,146431,2,205,198,1000,679,0.0,1032,500,351,0.0,894,501,747,5008,1,500,328,0.0,1032,576,783,4897,1,1000,670,0.0,1074,500,349,0.0,906,120,1095,5041,1,500,321,0.0,1074,468,936,4852,1
2026-07-19T21:54:57.634305+00:00,192.168.1.10,5000,OK,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,197,PA,138895,2,208,217,1000,679,0.0,1032,500,351,0.0,894,501,747,5009,1,500,328,0.0,1032,576,783,4898,1,1000,670,0.0,1074,500,349,0.0,906,120,1095,5042,1,500,321,0.0,1074,468,936,4853,1
2026-07-19T21:54:58.644369+00:00,192.168.1.10,5000,OK,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,225,WA,127826,1,286,312,1000,679,0.0,1032,500,351,0.0,894,501,747,5010,1,500,328,0.0,1032,576,783,4899,1,1000,671,0.0,1074,500,350,0.0,900,120,1095,5043,1,500,321,0.0,1074,468,936,4854,1
2026-07-19T21:54:59.655257+00:00,192.168.1.10,5000,OK,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,311,WA,114303,1,420,443,1000,679,0.0,1032,500,351,0.0,894,501,747,5011,1,500,328,0.0,1032,576,783,4900,1,1000,672,0.0,1068,500,350,0.0,900,120,1095,5044,1,500,322,0.0,1068,468,936,4855,1
2026-07-19T21:55:00.670434+00:00,192.168.1.10,5000,OK,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,451,ST,99486,1,569,593,1000,679,0.0,1032,500,351,0.0,894,501,747,5012,1,500,328,0.0,1032,576,783,4901,1,1000,672,0.0,1068,500,350,0.0,900,120,1095,5045,1,500,322,0.0,1068,468,936,4856,1
2026-07-19T21:55:01.652527+00:00,192.168.1.10,5000,OK,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,592,ST,84723,1,703,723,1000,679,0.0,1032,500,351,0.0,894,501,747,5013,1,500,328,0.0,1032,576,783,4902,1,1000,672,0.0,1068,500,350,0.0,900,120,1095,5046,1,500,322,0.0,1068,468,936,4857,1
2026-07-19T21:55:02.664481+00:00,192.168.1.10,5000,OK,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,719,ER,71368,1,787,795,1000,681,0.0,1026,500,352,0.0,888,501,747,5014,1,500,329,0.0,1026,576,783,4903,1,1000,672,0.0,1068,500,350,0.0,900,120,1095,5047,1,500,322,0.0,1068,468,936,4858,1
2026-07-19T21:55:03.664372+00:00,192.168.1.10,5000,OK,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,794,ER,60503,0,796,785,1000,681,0.0,1026,500,352,0.0,888,501,747,5015,1,500,329,0.0,1026,576,783,4904,1,1000,672,0.0,1068,500,350,0.0,900,120,1095,5048,1,500,322,0.0,1068,468,936,4859,1
2026-07-19T21:55:04.662419+00:00,192.168.1.10,5000,OK,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,787,RU,53228,0,740,717,1000,681,0.0,1026,500,352,0.0,888,501,747,5016,1,500,329,0.0,1026,576,783,4905,1,1000,673,0.0,1062,500,350,0.0,900,120,1095,5049,1,500,323,0.0,1062,468,936,4860,1
2026-07-19T21:55:05.678052+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,720,RU,50129,0,620,596,1000,681,0.0,1026,500,352,0.0,888,501,747,5017,1,500,329,0.0,1026,576,783,4906,1,1000,673,0.0,1062,500,350,0.0,900,120,1095,5050,1,500,323,0.0,1062,468,936,4861,1
2026-07-19T21:55:06.707050+00:00,192.168.1.10,5000,OK,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,598,ID,51471,0,476,441,1000,681,0.0,1026,500,352,0.0,888,501,747,5018,1,500,329,0.0,1026,577,783,4906,2,1000,674,0.0,1062,500,351,0.0,894,120,1095,5051,1,500,323,0.0,1062,468,936,4862,1
2026-07-19T21:55:07.710730+00:00,192.168.1.10,5000,OK,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,446,ID,57076,0,336,306,1000,681,0.0,1026,500,352,0.0,888,501,747,5019,1,500,329,0.0,1026,578,783,4906,2,1000,674,0.0,1062,500,351,0.0,894,120,1095,5052,1,500,323,0.0,1062,468,936,4863,1
2026-07-19T21:55:08.708758+00:00,192.168.1.10,5000,OK,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,316,PA,66566,1,234,220,1000,681,0.0,1026,500,352,0.0,888,501,747,5020,1,500,329,0.0,1026,579,783,4906,2,1000,674,0.0,1062,500,351,0.0,894,120,1095,5053,1,500,323,0.0,1062,468,936,4864,1
2026-07-19T21:55:09.723289+00:00,192.168.1.10,5000,OK,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,225,PA,79027,1,196,203,1000,682,0.0,1026,500,353,0.0,882,501,747,5021,1,500,329,0.0,1026,580,783,4906,2,1000,675,0.0,1056,500,351,0.0,894,120,1095,5054,1,500,324,0.0,1056,468,936,4865,1
2026-07-19T21:55:10.737915+00:00,192.168.1.10,5000,OK,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,200,WA,93420,1,239,250,1000,682,0.0,1026,500,353,0.0,882,501,747,5022,1,500,329,0.0,1026,581,783,4906,2,1000,675,0.0,1056,500,351,0.0,894,120,1095,5055,1,500,324,0.0,1056,468,936,4866,1
2026-07-19T21:55:11.750664+00:00,192.168.1.10,5000,OK,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,WA,108404,1,344,366,1000,682,0.0,1026,500,353,0.0,882,501,747,5023,1,500,329,0.0,1026,582,783,4906,2,1000,675,0.0,1056,500,351,0.0,894,120,1095,5056,1,500,324,0.0,1056,468,936,4867,1
2026-07-19T21:55:12.734230+00:00,192.168.1.10,5000,OK,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,365,ST,122537,1,485,514,1000,682,0.0,1026,500,353,0.0,882,501,747,5024,1,500,329,0.0,1026,583,783,4906,2,1000,675,0.0,1056,500,351,0.0,894,120,1095,5057,1,500,324,0.0,1056,468,936,4868,1
2026-07-19T21:55:13.749059+00:00,192.168.1.10,5000,OK,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,506,ST,134756,2,622,651,1000,682,0.0,1026,500,353,0.0,882,501,747,5025,1,500,329,0.0,1026,584,783,4906,2,1000,676,0.0,1056,500,352,0.0,888,120,1095,5058,1,500,324,0.0,1056,468,936,4869,1
2026-07-19T21:55:14.748803+00:00,192.168.1.10,5000,OK,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,653,ER,143865,2,740,760,1000,683,0.0,1026,500,354,0.0,876,501,747,5026,1,500,329,0.0,1026,585,783,4906,2,1000,676,0.0,1056,500,352,0.0,888,120,1095,5059,1,500,324,0.0,1056,468,936,4870,1
2026-07-19T21:55:15.753641+00:00,192.168.1.10,5000,OK,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,763,ER,148960,2,797,796,1000,683,0.0,1026,500,354,0.0,876,501,747,5027,1,500,329,0.0,1026,586,783,4906,2,1000,676,0.0,1056,500,352,0.0,888,120,1095,5060,1,500,324,0.0,1056,468,936,4871,1
2026-07-19T21:55:16.767063+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,803,RU,149751,2,778,766,1000,683,0.0,1026,500,354,0.0,876,501,747,5028,1,500,329,0.0,1026,587,783,4906,2,1000,677,0.0,1050,500,352,0.0,888,120,1095,5061,1,500,325,0.0,1050,468,936,4872,1
2026-07-19T21:55:17.755403+00:00,192.168.1.10,5000,OK,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,765,RU,146068,2,689,671,1000,683,0.0,1026,500,354,0.0,876,501,747,5029,1,500,329,0.0,1026,588,783,4906,2,1000,677,0.0,1050,500,352,0.0,888,120,1095,5062,1,500,325,0.0,1050,468,936,4873,1
2026-07-19T21:55:18.774226+00:00,192.168.1.10,5000,OK,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,669,ID,138350,2,556,530,1000,683,0.0,1026,500,354,0.0,876,501,747,5030,1,500,329,0.0,1026,589,783,4906,2,1000,677,0.0,1050,500,352,0.0,888,120,1095,5063,1,500,325,0.0,1050,468,936,4874,1
2026-07-19T21:55:19.772345+00:00,192.168.1.10,5000,OK,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,533,ID,127146,1,409,388,1000,683,0.0,1026,500,354,0.0,876,501,747,5031,1,500,329,0.0,1026,590,783,4906,2,1000,678,0.0,1050,500,353,0.0,882,120,1095,5064,1,500,325,0.0,1050,468,936,4875,1
2026-07-19T21:55:20.795276+00:00,192.168.1.10,5000,OK,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,381,PA,113451,1,287,268,1000,684,0.0,1026,500,355,0.0,870,501,747,5032,1,500,329,0.0,1026,591,783,4906,2,1000,678,0.0,1050,500,353,0.0,882,120,1095,5065,1,500,325,0.0,1050,468,936,4876,1
2026-07-19T21:55:21.775209+00:00,192.168.1.10,5000,OK,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,260,PA,98691,1,215,206,1000,684,0.0,1026,500,355,0.0,870,501,747,5033,1,500,329,0.0,1026,592,783,4906,2,1000,678,0.0,1050,500,353,0.0,882,120,1095,5066,1,500,325,0.0,1050,468,936,4877,1
2026-07-19T21:55:22.789038+00:00,192.168.1.10,5000,OK,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,207,WA,83956,1,211,212,1000,684,0.0,1026,500,355,0.0,870,501,747,5034,1,500,329,0.0,1026,593,783,4906,2,1000,679,0.0,1044,500,353,0.0,882,120,1095,5067,1,500,326,0.0,1044,468,936,4878,1
2026-07-19T21:55:23.804372+00:00,192.168.1.10,5000,OK,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,212,WA,70650,1,280,298,1000,684,0.0,1026,500,355,0.0,870,501,747,5035,1,500,329,0.0,1026,594,783,4906,2,1000,679,0.0,1044,500,353,0.0,882,120,1095,5068,1,500,326,0.0,1044,468,936,4879,1
2026-07-19T21:55:24.819355+00:00,192.168.1.10,5000,OK,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,296,ST,59999,0,403,422,1000,684,0.0,1026,500,355,0.0,870,501,747,5036,1,500,329,0.0,1026,595,783,4906,2,1000,680,0.0,1044,500,354,0.0,876,120,1095,5069,1,500,326,0.0,1044,468,936,4880,1
2026-07-19T21:55:25.803214+00:00,192.168.1.10,5000,OK,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,430,ST,52894,0,548,579,1000,685,0.0,1026,500,356,0.0,864,501,747,5037,1,500,329,0.0,1026,596,783,4906,2,1000,680,0.0,1044,500,354,0.0,876,120,1095,5070,1,500,326,0.0,1044,468,936,4881,1
2026-07-19T21:55:26.830823+00:00,192.168.1.10,5000,OK,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,579,ER,50052,0,687,709,1000,685,0.0,1026,500,356,0.0,864,501,747,5038,1,500,329,0.0,1026,597,783,4906,2,1000,680,0.0,1044,500,354,0.0,876,120,1095,5071,1,500,326,0.0,1044,468,936,4882,1
2026-07-19T21:55:27.842815+00:00,192.168.1.10,5000,OK,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,708,ER,51636,0,773,788,1000,685,0.0,1026,500,356,0.0,864,501,747,5039,1,500,329,0.0,1026,598,783,4906,2,1000,680,0.0,1044,500,354,0.0,876,120,1095,5072,1,500,326,0.0,1044,468,936,4883,1
2026-07-19T21:55:28.857889+00:00,192.168.1.10,5000,OK,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,784,RU,57543,0,793,793,1000,685,0.0,1026,500,356,0.0,864,501,747,5040,1,500,329,0.0,1026,599,783,4906,2,1000,680,0.0,1044,500,354,0.0,876,120,1095,5073,1,500,326,0.0,1044,468,936,4884,1
2026-07-19T21:55:29.869524+00:00,192.168.1.10,5000,OK,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,795,RU,67170,1,746,733,1000,685,0.0,1026,500,356,0.0,864,501,747,5041,1,500,329,0.0,1026,600,783,4906,2,1000,681,0.0,1038,500,354,0.0,876,120,1095,5074,1,500,327,0.0,1038,468,936,4885,1
2026-07-19T21:55:30.878912+00:00,192.168.1.10,5000,OK,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,737,ID,79806,1,637,611,1000,685,0.0,1026,500,356,0.0,864,501,747,5042,1,500,329,0.0,1026,601,783,4906,2,1000,681,0.0,1038,500,354,0.0,876,120,1095,5075,1,500,327,0.0,1038,468,936,4886,1
2026-07-19T21:55:31.892319+00:00,192.168.1.10,5000,OK,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,617,ID,94222,1,495,466,1000,686,0.0,1026,500,357,0.0,858,501,747,5043,1,500,329,0.0,1026,602,783,4906,2,1000,682,0.0,1038,500,355,0.0,870,120,1095,5076,1,500,327,0.0,1038,468,936,4887,1
2026-07-19T21:55:32.892285+00:00,192.168.1.10,5000,OK,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,465,PA,109184,1,349,322,1000,686,0.0,1026,500,357,0.0,858,501,747,5044,1,500,329,0.0,1026,603,783,4906,2,1000,682,0.0,1038,500,355,0.0,870,120,1095,5077,1,500,327,0.0,1038,468,936,4888,1
2026-07-19T21:55:33.889794+00:00,192.168.1.10,5000,OK,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,322,PA,123301,1,246,233,1000,686,0.0,1026,500,357,0.0,858,501,747,5045,1,500,329,0.0,1026,604,783,4906,2,1000,682,0.0,1038,500,355,0.0,870,120,1095,5078,1,500,327,0.0,1038,468,936,4889,1
2026-07-19T21:55:34.886866+00:00,192.168.1.10,5000,OK,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,233,WA,135297,2,195,200,1000,686,0.0,1026,500,357,0.0,858,501,747,5046,1,500,329,0.0,1026,605,783,4906,2,1000,682,0.0,1038,500,355,0.0,870,120,1095,5079,1,500,327,0.0,1038,468,936,4890,1
2026-07-19T21:55:35.903980+00:00,192.168.1.10,5000,OK,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,203,WA,144179,2,225,239,1000,686,0.0,1026,500,357,0.0,858,501,747,5047,1,500,329,0.0,1026,606,783,4906,2,1000,682,0.0,1038,500,355,0.0,870,120,1095,5080,1,500,327,0.0,1038,468,936,4891,1
2026-07-19T21:55:36.918690+00:00,192.168.1.10,5000,OK,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,240,ST,149167,2,324,349,1000,686,0.0,1026,500,357,0.0,858,501,747,5048,1,500,329,0.0,1026,607,783,4906,2,1000,683,0.0,1032,500,355,0.0,870,120,1095,5081,1,500,328,0.0,1032,468,936,4892,1
2026-07-19T21:55:37.900636+00:00,192.168.1.10,5000,OK,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,353,ST,149703,2,460,492,1000,686,0.0,1026,500,357,0.0,858,501,747,5049,1,500,329,0.0,1026,608,783,4906,2,1000,684,0.0,1032,500,356,0.0,864,120,1095,5082,1,500,328,0.0,1032,468,936,4893,1
2026-07-19T21:55:38.919595+00:00,192.168.1.10,5000,OK,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,494,ER,145794,2,606,635,1000,687,0.0,1026,500,358,0.0,852,501,747,5050,1,500,329,0.0,1026,609,783,4906,2,1000,684,0.0,1032,500,356,0.0,864,120,1095,5083,1,500,328,0.0,1032,468,936,4894,1
2026-07-19T21:55:39.917171+00:00,192.168.1.10,5000,OK,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,633,ER,137755,2,733,753,1000,687,0.0,1026,500,358,0.0,852,501,747,5051,1,500,329,0.0,1026,610,783,4906,2,1000,684,0.0,1032,500,356,0.0,864,120,1095,5084,1,500,328,0.0,1032,468,936,4895,1
2026-07-19T21:55:40.912288+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,746,RU,126451,1,791,799,1000,687,0.0,1026,500,358,0.0,852,501,747,5052,1,500,329,0.0,1026,611,783,4906,2,1000,684,0.0,1032,500,356,0.0,864,120,1095,5085,1,500,328,0.0,1032,468,936,4896,1
2026-07-19T21:55:41.936290+00:00,192.168.1.10,5000,OK,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,795,RU,112652,1,784,771,1000,687,0.0,1026,500,358,0.0,852,501,747,5053,1,500,329,0.0,1026,612,783,4906,2,1000,685,0.0,1026,500,356,0.0,864,120,1095,5086,1,500,329,0.0,1026,468,936,4897,1
2026-07-19T21:55:42.952278+00:00,192.168.1.10,5000,OK,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,776,ID,97860,1,711,684,1000,687,0.0,1026,500,358,0.0,852,501,747,5054,1,500,329,0.0,1026,613,783,4906,2,1000,685,0.0,1026,500,356,0.0,864,120,1095,5087,1,500,329,0.0,1026,468,936,4898,1
2026-07-19T21:55:43.966279+00:00,192.168.1.10,5000,OK,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,680,ID,83148,1,574,551,1000,688,0.0,1026,500,359,0.0,846,501,747,5055,1,500,329,0.0,1026,614,783,4906,2,1000,686,0.0,1026,500,357,0.0,858,120,1095,5088,1,500,329,0.0,1026,468,936,4899,1
2026-07-19T21:55:44.982371+00:00,192.168.1.10,5000,OK,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,549,PA,69960,1,436,405,1000,688,0.0,1026,500,359,0.0,846,501,747,5056,1,500,329,0.0,1026,615,783,4906,2,1000,686,0.0,1026,500,357,0.0,858,120,1095,5089,1,500,329,0.0,1026,468,936,4900,1
2026-07-19T21:55:45.992316+00:00,192.168.1.10,5000,OK,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,405,PA,59533,0,298,277,1000,688,0.0,1026,500,359,0.0,846,501,747,5057,1,500,329,0.0,1026,616,783,4906,2,1000,686,0.0,1026,500,357,0.0,858,120,1095,5090,1,500,329,0.0,1026,468,936,4901,1
2026-07-19T21:55:47.004622+00:00,192.168.1.10,5000,OK,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,275,WA,52629,0,214,206,1000,688,0.0,1026,500,359,0.0,846,501,747,5058,1,500,329,0.0,1026,617,783,4906,2,1000,687,0.0,1020,500,357,0.0,858,120,1095,5091,1,500,330,0.0,1020,468,936,4902,1
2026-07-19T21:55:48.020098+00:00,192.168.1.10,5000,OK,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,205,WA,49974,0,199,208,1000,688,0.0,1026,500,359,0.0,846,501,747,5059,1,500,329,0.0,1026,618,783,4906,2,1000,687,0.0,1020,500,357,0.0,858,120,1095,5092,1,500,330,0.0,1020,468,936,4903,1
2026-07-19T21:55:49.012352+00:00,192.168.1.10,5000,OK,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,206,ST,51867,0,265,282,1000,689,0.0,1026,500,360,0.0,840,501,747,5060,1,500,329,0.0,1026,619,783,4906,2,1000,687,0.0,1020,500,357,0.0,858,120,1095,5093,1,500,330,0.0,1020,468,936,4904,1
2026-07-19T21:55:50.014479+00:00,192.168.1.10,5000,OK,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,277,ST,57930,0,375,405,1000,689,0.0,1026,500,360,0.0,840,501,747,5061,1,500,329,0.0,1026,620,783,4906,2,1000,688,0.0,1020,500,358,0.0,852,120,1095,5094,1,500,330,0.0,1020,468,936,4905,1
2026-07-19T21:55:51.030430+00:00,192.168.1.10,5000,OK,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,403,ER,67900,1,532,561,1000,689,0.0,1026,500,360,0.0,840,501,747,5062,1,500,329,0.0,1026,621,783,4906,2,1000,688,0.0,1020,500,358,0.0,852,120,1095,5095,1,500,330,0.0,1020,468,936,4906,1
2026-07-19T21:55:52.043319+00:00,192.168.1.10,5000,OK,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,552,ER,80615,1,662,693,1000,689,0.0,1026,500,360,0.0,840,501,747,5063,1,500,329,0.0,1026,622,783,4906,2,1000,688,0.0,1020,500,358,0.0,852,120,1095,5096,1,500,330,0.0,1020,468,936,4907,1
2026-07-19T21:55:53.024617+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,688,RU,95109,1,767,780,1000,689,0.0,1026,500,360,0.0,840,501,747,5064,1,500,329,0.0,1026,623,783,4906,2,1000,688,0.0,1020,500,358,0.0,852,120,1095,5097,1,500,330,0.0,1020,468,936,4908,1
2026-07-19T21:55:54.042225+00:00,192.168.1.10,5000,OK,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,774,RU,110000,1,795,801,1000,689,0.0,1026,500,360,0.0,840,501,747,5065,1,500,329,0.0,1026,624,783,4906,2,1000,688,0.0,1020,500,358,0.0,852,120,1095,5098,1,500,330,0.0,1020,468,936,4909,1
2026-07-19T21:55:55.054828+00:00,192.168.1.10,5000,OK,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,792,ID,124032,1,765,747,1000,689,0.0,1026,500,360,0.0,840,501,747,5066,1,500,329,0.0,1026,625,783,4906,2,1000,689,0.0,1014,500,358,0.0,852,120,1095,5099,1,500,331,0.0,1014,468,936,4910,1
2026-07-19T21:55:56.057969+00:00,192.168.1.10,5000,OK,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,739,ID,135898,2,652,631,1000,690,0.0,1026,500,361,0.0,834,501,747,5067,1,500,329,0.0,1026,626,783,4906,2,1000,689,0.0,1014,500,358,0.0,852,120,1095,5100,1,500,331,0.0,1014,468,936,4911,1
